,score
0,-90
1,-60
2,-30
3,-90
4,-120
5,-60
6,-90
7,-120
8,-30
9,-60
10,-60
11,-90
12,-90
13,-90
14,-60
15,-120
16,-90
17,-90
18,-60
19,-60
20,-90
21,-60
22,-90
23,-60
24,-30
25,0
26,-90
27,-60
28,-150
29,-90
30,-90
31,-30
32,-30
33,-30
34,-90
35,-60
36,-60
37,-60
38,-90
39,-30
40,-90
41,-60
42,-60
43,-30
44,-120
45,-60
46,-60
47,-120
48,-90
49,-30
50,-90
51,-90
52,-120
53,-90
54,-60
55,-90
56,-90
57,-90
58,-30
59,-90
60,-60
61,-30
62,-60
63,-60
64,-120
65,-30
66,-90
67,-60
68,0
69,-90
70,-30
71,-30
72,-150
73,-60
74,-90
75,-30
76,-120
77,-60
78,135
79,-120
80,-120
81,0
82,-30
83,-90
84,-60
85,-90
86,-60
87,-90
88,-90
89,-120
90,-90
91,-30
92,0
93,-90
94,-90
95,0
96,-60
97,-60
98,-90
99,-60
100,0
101,-60
102,-60
103,-90
104,-60
105,-120
106,-90
107,0
108,-90
109,-60
110,-60
111,-60
112,-90
113,-90
114,-30
115,-60
116,-60
117,-30
118,-60
119,-120
120,-120
121,-60
122,-60
123,-120
124,-120
125,-90
126,-30
127,-120
128,0
129,-90
130,-60
131,-90
132,-90
133,-120
134,-60
135,-120
136,-60
137,-90
138,-90
139,-90
140,-60
141,-30
142,-90
143,-90
144,-30
145,-60
146,-30
147,-30
148,-60
149,-120
150,-30
151,0
152,-30
153,-120
154,0
155,-90
156,-60
157,-90
158,-120
159,-90
160,-30
161,-60
162,-120
163,-90
164,-30
165,-60
166,-90
167,-60
168,-120
169,-30
170,-30
171,-120
172,-90
173,-90
174,-30
175,-90
176,-90
177,-60
178,-60
179,-90
180,0
181,-120
182,-90
183,-120
184,-90
185,-120
186,-60
187,-90
188,-90
189,-60
190,-120
191,-90
192,-90
193,-120
194,-30
195,-60
196,-30
197,-60
198,-120
199,-90
200,-60
201,-90
202,-30
203,-90
204,-90
205,-90
206,-60
207,-150
208,-120
209,-60
210,-120
211,-90
212,-90
213,-120
214,-120
215,0
216,-60
217,-60
218,-60
219,-60
220,-60
221,-30
222,-30
223,-60
224,-90
225,-30
226,0
227,-120
228,-60
229,-30
230,-90
231,-120
232,-30
233,-120
234,-90
235,-120
236,-120
237,-30
238,-120
239,-90
240,0
241,-90
242,-90
243,-90
244,-30
245,-90
246,-60
247,-90
248,-30
249,-30
250,-60
251,-90
252,-120
253,-120
254,-90
255,-120
256,-90
257,-30
258,-60
259,-60
260,-60
261,-60
262,-90
263,-60
264,-30
265,-30
266,-60
267,-90
268,-90
269,0
270,-60
271,-30
272,-30
273,-90
274,-60
275,-30
276,-90
277,-90
278,-120
279,-60
280,-120
281,-120
282,-150
283,-120
284,0
285,-120
286,-30
287,-90
288,0
289,-120
290,-90
291,-60
292,-60
293,-120
294,-90
295,-90
296,-90
297,-90
298,-60
299,-120
300,-60
301,-30
302,-90
303,-90
304,-150
305,-90
306,-60
307,-120
308,-120
309,-30
310,-30
311,0
312,-90
313,-90
314,36
315,-90
316,-90
317,-60
318,-90
319,-60
320,-30
321,-60
322,-90
323,-90
324,-90
325,-60
326,-60
327,-90
328,-60
329,0
330,-90
331,-30
332,-60
333,0
334,-60
335,-60
336,-120
337,-60
338,-120
339,-90
340,0
341,-120
342,-150
343,-90
344,-60
345,-60
346,-120
347,-120
348,-60
349,-90
350,-30
351,-60
352,-60
353,-120
354,-30
355,-30
356,-60
357,-60
358,-60
359,-60
360,-30
361,-60
362,-90
363,-90
364,0
365,-60
366,-60
367,-90
368,-90
369,-60
370,-90
371,-60
372,-60
373,-90
374,-90
375,-60
376,-120
377,-120
378,-90
379,-60
380,-60
381,-30
382,-90
383,-30
384,-30
385,-90
386,-60
387,-60
388,-90
389,-30
390,-60
391,-90
392,-90
393,-90
394,-30
395,-90
396,-90
397,-90
398,-90
399,-90
400,-60
401,-90
402,-120
403,-150
404,-60
405,-90
406,-30
407,-30
408,0
409,-60
410,-120
411,-60
412,-120
413,-90
414,-120
415,-30
416,-60
417,-60
418,-60
419,-60
420,-120
421,-90
422,0
423,-60
424,-120
425,-60
426,-90
427,-150
428,-90
429,-60
430,-60
431,-60
432,-120
433,-30
434,-120
435,-30
436,-60
437,-90
438,-120
439,-90
440,0
441,-120
442,-30
443,-30
444,-120
445,-90
446,-30
447,-150
448,-60
449,-60
450,-90
451,-60
452,-90
453,-30
454,0
455,-60
456,-90
457,-90
458,-60
459,-60
460,-60
461,-120
462,-120
463,-60
464,-150
465,-60
466,-90
467,-60
468,-90
469,-60
470,-90
471,-90
472,-90
473,-120
474,-60
475,-60
476,-60
477,-60
478,0
479,-90
480,-60
481,-60
482,-120
483,-30
484,-150
485,-60
486,-60
487,-120
488,-60
489,-90
490,-90
491,-90
492,-90
493,-120
494,-60
495,-120
496,-90
497,-60
498,-120
499,-60
500,-60
501,-120
502,-120
503,-120
504,-30
505,-60
506,-90
507,-120
508,-60
509,-30
510,-90
511,-90
512,-60
513,-90
514,-120
515,-90
516,-120
517,-90
518,-60
519,-90
520,-90
521,-90
522,-30
523,-60
524,-90
525,-90
526,-90
527,-60
528,-30
529,-60
530,-30
531,-60
532,-150
533,-90
534,-60
535,-60
536,-90
537,-30
538,-120
539,-60
540,-60
541,-60
542,-120
543,0
544,-30
545,-60
546,-90
547,-60
548,-150
549,-30
550,-120
551,-60
552,-90
553,-120
554,-60
555,-60
556,-60
557,0
558,-60
559,-60
560,-60
561,-120
562,-60
563,-90
564,-120
565,-90
566,0
567,-60
568,-120
569,-60
570,-150
571,-60
572,-30
573,-90
574,-60
575,-60
576,-30
577,-90
578,-150
579,-120
580,-90
581,-30
582,-60
583,-90
584,-150
585,-90
586,-90
587,-90
588,-60
589,-120
590,-30
591,-30
592,-120
593,-120
594,-60
595,-120
596,-90
597,-90
598,-120
599,-120
600,-90
601,-90
602,-30
603,-90
604,-30
605,-90
606,-90
607,-60
608,-120
609,-60
610,-60
611,-90
612,-60
613,-60
614,-120
615,-30
616,-30
617,-60
618,-30
619,-120
620,-120
621,-90
622,-90
623,-120
624,-90
625,-60
626,-120
627,-120
628,-90
629,-90
630,-60
631,-30
632,-90
633,-90
634,-120
635,-60
636,-120
637,-90
638,-60
639,-60
640,-60
641,90
642,-90
643,-30
644,-90
645,-90
646,0
647,-120
648,-90
649,-90
650,-60
651,-60
652,-60
653,-120
654,-90
655,-60
656,-60
657,-150
658,-120
659,-60
660,-90
661,-90
662,-60
663,-60
664,-120
665,-150
666,0
667,-120
668,-120
669,-30
670,-120
671,-120
672,-90
673,-90
674,-60
675,-90
676,-120
677,-60
678,-120
679,-60
680,-90
681,-90
682,-120
683,-150
684,-60
685,-150
686,-30
687,-60
688,-90
689,-90
690,-30
691,-90
692,-150
693,-90
694,-90
695,-60
696,-60
697,-60
698,-90
699,-90
700,0
701,-120
702,-90
703,-150
704,-90
705,-30
706,-120
707,-120
708,-120
709,-90
710,-60
711,-90
712,-90
713,-120
714,-90
715,0
716,-90
717,-90
718,-60
719,-150
720,-90
721,60
722,-90
723,-90
724,-60
725,-60
726,-120
727,-60
728,-150
729,-120
730,-90
731,-120
732,-30
733,-90
734,-120
735,-30
736,-120
737,-120
738,-60
739,-150
740,-90
741,-90
742,-60
743,-60
744,-60
745,54
746,-90
747,-30
748,-90
749,-90
750,-30
751,-120
752,-60
753,0
754,-90
755,-30
756,-30
757,-60
758,-90
759,-90
760,-30
761,-120
762,-60
763,-90
764,-60
765,-60
766,0
767,-120
768,-60
769,-120
770,-60
771,-120
772,-90
773,-60
774,-60
775,-60
776,-90
777,-90
778,-60
779,-150
780,-90
781,-120
782,-90
783,-60
784,-90
785,-120
786,-60
787,-120
788,0
789,-30
790,-30
791,-90
792,-120
793,-90
794,-30
795,0
796,-120
797,-60
798,-90
799,-30
800,-30
801,-90
802,-30
803,-90
804,-60
805,-90
806,-60
807,-90
808,-90
809,-60
810,-90
811,-30
812,-60
813,-90
814,-60
815,-90
816,-150
817,-60
818,-90
819,-120
820,-60
821,-120
822,-30
823,-60
824,-120
825,-60
826,-60
827,-90
828,-120
829,-120
830,-30
831,-60
832,-90
833,-90
834,-30
835,-30
836,-60
837,-90
838,-90
839,-90
840,-90
841,0
842,-30
843,-60
844,-60
845,-30
846,-150
847,-60
848,-60
849,-60
850,-120
851,-60
852,-60
853,-90
854,-90
855,-60
856,-90
857,-90
858,-60
859,-90
860,0
861,-60
862,-60
863,-60
864,-30
865,0
866,-120
867,-60
868,-60
869,-90
870,-90
871,0
872,-60
873,-120
874,-90
875,-90
876,-120
877,-90
878,-120
879,0
880,-60
881,-90
882,-30
883,-90
884,-90
885,-90
886,-30
887,-90
888,-60
889,-60
890,-90
891,-90
892,-90
893,-120
894,0
895,-90
896,-60
897,-60
898,-90
899,-60
900,-30
901,-60
902,-120
903,-150
904,-90
905,-120
906,-60
907,-90
908,-120
909,-120
910,-30
911,-30
912,-90
913,-120
914,-90
915,0
916,-30
917,-90
918,-30
919,-90
920,-30
921,-60
922,-90
923,-30
924,-120
925,-60
926,-30
927,-60
928,-90
929,-60
930,-60
931,-30
932,-90
933,-30
934,-60
935,-120
936,-90
937,-90
938,-120
939,-120
940,-30
941,-30
942,-90
943,-60
944,-90
945,-90
946,-90
947,-30
948,-90
949,-30
950,-60
951,-60
952,-60
953,-30
954,-90
955,0
956,-120
957,-120
958,-120
959,0
960,-90
961,-60
962,-120
963,-120
964,-150
965,-90
966,-60
967,-60
968,-120
969,-90
970,-90
971,-60
972,-150
973,-120
974,-30
975,-30
976,-150
977,-60
978,-30
979,-60
980,-90
981,-60
982,-90
983,-60
984,-90
985,-90
986,-90
987,-90
988,-90
989,-60
990,-60
991,-90
992,-60
993,-60
994,-30
995,-90
996,-90
997,-90
998,-60
999,-90
